time,acc_x_1,acc_y_1,acc_z_1_1,acc_x_2,acc_y_2,acc_z_1_2,gyro_1_1,gyro_2_1,gyro_3_1,gyro_1_2,gyro_2_2,gyro_3_2,altitude,temperature
174.76796,0.01675941,5.913678,2.451662,0.6392518,5.664682,0,0.5498454,0.5498454,-0.2331547,0.6480366,0.6480366,0.000532925,10.484544,32.14238
175.07796,0.6153098,0.20111292,1.580173,0.02154781,0.1604115,0,0.1806616,0.1806616,0.0085268,0.1982481,0.1982481,0.1534824,10.357712,32.1498
175.39,1.4269444,0.10534488,0.6320692,0.938527,0.0,0,0.001332313,0.001332313,0.01758652,0.6912034,0.6912034,0.001465544,10.487184,32.13496
175.704,1.225831,12.411544,4.905718,7.04853,0.6919242,0,1.1272696,1.1272696,-2.114646,0.04343339,0.04343339,0.1410919,9.895314,32.1498
176.013,0.03830722,1.9728224,0.4596867,0.1604115,0.09097968,0,0.0,0.0,-4.28858,0.0,0.0,-4.072612,9.950802,32.13984
176.32408,5.571306,1.3144168,7.393294,4.936844,0.4189853,0,0.0,0.0,-2.071479,0.0,0.0,-2.1317,9.85304,32.13984
176.6361,0.04788404,1.237802,6.502652,0.1747767,0.01436521,0,0.0,0.0,-1.381341,0.0,0.0,-1.06585,9.979866,32.13496
177.097,1.235408,0.3256114,3.768473,3.677493,2.183512,0,0.0017320064,0.0017320064,0.01598775,0.0170536,0.0170536,0.008926492,10.06178,32.11269
177.41,0.007182604,2.470816,10.13226,0.617704,2.454057,0,1.3987944,1.3987944,0.1364288,1.092629,1.092629,0.1112481,10.21767,32.13242
177.72104,0.004788404,0.04070142,1.244985,1.297657,3.44765,0,0.0,0.0,-1.3973296,0.0,0.0,-1.4953876,9.99308,32.12989
178.037,0.85473,3.677493,4.982332,9.998184,0.6272808,0,0.4216769,0.4216769,0.0021317,0.274856,0.274856,1.2467776,10.1067,32.13496
178.34604,6.938398,1.8387468,2.760515,5.21936,0.1556231,0,-4.259004,-4.259004,0.0,-4.35826,-4.35826,0.546115,10.06178,32.13242
178.662,2.841917,3.5338416,2.60968,2.75812,3.8403,0,0.002531393,0.002531393,0.7082574,0.003197549,0.003197549,0.1534824,10.188608,32.13242
178.97104,0.6129156,2.80361,0.0,2.75812,1.532289,0,0.03464012,0.03464012,1.7737076,0.005595712,0.005595712,1.6584628,10.104056,32.12754
179.286,0.9289502,5.07092,7.40766,5.29358,1.225831,0,0.7514244,0.7514244,-0.3410721,0.4138162,0.4138162,0.0866003,10.13312,32.12989
179.743,2.147599,4.903324,7.967904,1.2306196,4.999092,0,0.1321654,0.1321654,0.0712787,0.3069648,0.3069648,0.08779936,9.979866,32.1002
180.05,1.237802,5.056554,7.513005,1.268927,4.922478,0,0.00439663,0.00439663,-0.20464316,0.2435467,0.2435467,-0.20251148,10.230886,32.11758
180.367,1.309628,5.702988,7.814676,0.9576808,5.439626,0,-0.5094762,-0.5094762,0.554242,-0.543317,-0.543317,0.547847,10.21767,32.12246
180.67696,4.910508,5.535394,7.668628,5.147534,5.899314,0,-0.11417918,-0.11417918,-0.4547182,0.004529862,0.004529862,0.0447657,10.090844,32.12754
180.99108,6.234502,6.572084,9.938334,4.903324,8.13071,0,0.0021317,0.0021317,0.177464,-0.0660827,-0.0660827,0.2813843,9.977226,32.12754
181.305,5.087678,5.023036,7.469908,4.903324,4.97994,0,-0.2808514,-0.2808514,-0.6139296,-0.5393198,-0.5393198,-0.6565636,9.977226,32.125
181.619,0.7493852,0.05027824,0.03830722,12.658144,9.835382,0,0.14242424,0.14242424,-0.6661564,0.1366952,0.1366952,0.0687473,10.035356,32.12754
182.081,2.92332,4.946422,6.782772,2.614468,0.18435356,0,0.07354362,0.07354362,0.000532925,0.0170536,0.0170536,0.10418684,10.1067,32.09531
182.395,1.225831,0.05506664,6.732496,1.225831,0.11492168,0,0.03863708,0.03863708,0.2174334,0.05222666,0.05222666,0.2733904,10.035356,32.10761
182.713,0.2537854,3.699042,6.641516,0.617704,3.859454,0,0.01758652,0.01758652,-0.3922328,0.0015987748,0.0015987748,-0.4087534,10.1067,32.11758
183.027,0.1580173,3.696647,5.90889,1.235408,3.696647,0,0.005329252,0.005329252,0.003197549,0.0937948,0.0937948,0.0362389,10.148972,32.11269
183.3441,0.4788404,0.002394202,0.0,0.3830723,4.328717,0,0.2841822,0.2841822,0.003197549,0.2947075,0.2947075,0.0042634,10.233524,32.11016
183.66,0.7086838,0.1244985,0.04548984,1.367089,0.6248866,0,0.0011990812,0.0011990812,0.03437364,0.0085268,0.0085268,0.025580392,9.93495,32.10761
183.98008,0.6129156,4.295198,6.550536,0.8259996,3.677493,0,0.2232956,0.2232956,0.11151456,0.02877795,0.02877795,0.1376279,10.077636,32.10761
184.44,1.7621324,0.6129156,6.756438,0.1412579,0.308852,0,0.0170536,0.0170536,0.009059726,0.10232158,0.10232158,0.002664626,9.739422,32.08046
184.758,1.5466544,0.009576806,5.382164,2.4827876,0.5003882,0,0.05142726,0.05142726,0.01718682,0.0021317,0.0021317,0.02624655,10.022144,32.09784
185.082,2.185906,4.903324,3.064578,0.320823,3.677493,0,0.0682144,0.0682144,0.0002664625,0.0002664625,0.0002664625,0.006661562,10.104056,32.10273
185.399,2.451662,5.209782,7.354986,2.571372,5.142744,0,0.2078407,0.2078407,-0.536922,0.1875896,0.1875896,-0.540919,9.86625,32.10273
185.72008,0.308852,2.461239,3.16274,0.22984332,2.456451,0,0.2739234,0.2739234,0.0,0.0362389,0.0362389,0.0873997,10.233524,32.10761
186.038,0.4022259,0.320823,0.9433154,0.6512228,2.501941,0,0.002264931,0.002264931,0.018385908,1.671253,1.671253,-0.1020551,9.85304,32.1002
186.36,7.6806,4.299986,5.592854,0.0,1.3503296,0,0.2943079,0.2943079,0.0007993874,0.1540153,0.1540153,-0.4091532,9.93495,32.09784
186.67696,0.2681506,3.734954,0.01915361,0.004788404,3.734954,0,-0.5457152,-0.5457152,0.04290046,-0.4431271,-0.4431271,0.03437364,10.022144,32.1002
187.145,0.04309562,0.8092402,5.21936,0.3830723,0.009576806,0,0.5557076,0.5557076,0.0,0.5972756,0.5972756,0.0,9.765844,32.0705
187.462,0.03830722,3.260903,0.009576806,1.2401964,3.677493,0,0.0,0.0,-0.255804,0.07261104,0.07261104,-0.2544717,10.148972,32.09278
187.78304,0.1747767,3.275268,0.17717096,0.3639187,3.4859576,0,0.0,0.0,0.0002664625,0.00439663,0.00439663,-0.4263399,10.090844,32.08535
188.10396,9.378086,0.007182604,0.0,0.009576806,4.02226,0,0.5547748,0.5547748,0.2813843,0.5802218,0.5802218,0.2963063,10.077636,32.09531
188.423,0.6272808,0.5386954,0.3064578,0.009576806,0.007182604,0,-0.10232158,-0.10232158,0.01718682,0.0,0.0,0.1536156,9.964014,32.09043
188.744,2.456451,0.07661446,0.07661446,0.1556231,5.291186,0,-0.2510077,-0.2510077,-0.2720582,-0.17053608,-0.17053608,-0.2668621,9.765844,32.09043
189.0631,8.983046,0.01915361,0.1532289,0.004788404,0.3519476,0,-0.403824,-0.403824,-0.2621991,-0.2633982,-0.2633982,-0.4928223,9.90853,32.09278
189.53304,0.3064578,4.453216,0.1651999,1.2282252,4.29041,0,0.00972588,0.00972588,-0.2728576,0.0468974,0.0468974,-0.2643308,9.794908,32.06074
189.84896,1.5370776,0.07661446,1.781286,1.699883,0.0,0,-0.13163248,-0.13163248,0.0362389,-0.1020551,-0.1020551,0.05355896,9.892674,32.07793
190.16808,0.9576808,5.171476,0.3064578,2.461239,5.097254,0,0.000532925,0.000532925,0.010791728,-0.18172744,-0.18172744,0.0,9.739422,32.08046
190.4901,2.5187,4.922478,0.07661446,2.5067292,4.96318,0,-0.07194486,-0.07194486,-0.3922328,-0.04210108,-0.04210108,-0.3858377,9.430276,32.08302
190.808,2.451662,4.903324,0.5841852,2.451662,4.944026,0,0.1409587,0.1409587,-0.3885023,0.136562,0.136562,-0.4079542,9.892674,32.08302
191.129,0.653617,4.9967,0.11492168,0.7038952,5.171476,0,0.18332616,0.18332616,-0.3368086,0.1985145,0.1985145,-0.3346768,9.66808,32.07793
191.45004,2.01113,2.454057,0.4022259,7.414844,0.3064578,0,0.546248,0.546248,-0.4583154,0.546115,0.546115,-0.3405389,9.823976,32.07558
191.76204,0.009576806,3.696647,2.48997,0.9576808,4.024654,0,0.10232158,0.10232158,-0.4400628,0.009326186,0.009326186,-0.4346002,9.808124,32.07793
192.23696,0.6129156,4.908114,0.7134722,0.6129156,4.97994,0,2.286381,2.286381,0.0341072,0.6155282,0.6155282,0.025580392,9.752634,32.04824
192.555,5.221754,8.73405,0.03830722,5.535394,8.609548,0,0.0,0.0,-0.4423277,0.0170536,0.0170536,-0.429804,9.710356,32.06562
192.873,9.83059,1.891419,5.075708,7.513005,1.307234,0,-2.164208,-2.164208,-0.7751392,-1.636479,-1.636479,-1.02255,9.570316,32.0705
193.192,0.68953,0.3064578,11.722012,0.009576806,2.844312,0,0.1755987,0.1755987,0.0,0.3495988,0.3495988,0.0,9.52804,32.06816
193.514,0.3495534,2.454057,5.068524,0.01915361,1.723825,0,-1.0571896,-1.0571896,-0.877461,-0.7450288,-0.7450288,-0.834827,9.87946,32.06816
193.833,0.3064578,0.004788404,4.309564,0.01915361,1.4652516,0,-0.7498254,-0.7498254,0.4870934,-0.8007198,-0.8007198,0.5563736,9.72621,32.06562
194.149,0.002394202,1.235408,9.904812,0.02154781,3.064578,0,-1.8929492,-1.8929492,-1.0903648,-1.0813048,-1.0813048,-0.7802022,9.781696,32.06074
194.617,2.829947,4.371812,0.07661446,2.463634,4.599261,0,0.0683476,0.0683476,-0.4064886,0.1673384,0.1673384,0.0015987748,9.810762,32.03594
194.922,2.456451,4.07493,6.368576,1.225831,3.821146,0,0.02065085,0.02065085,-0.599807,0.0085268,0.0085268,-0.613663,9.964014,32.05567
195.235,7.058106,0.6512228,10.13226,0.6392518,4.369418,0,-1.6179596,-1.6179596,-0.9208944,-1.609034,-1.609034,-0.9198284,10.019504,32.0582
195.544,2.528277,4.97994,0.308852,2.681506,4.917691,0,1.3303144,1.3303144,1.2417148,1.1830932,1.1830932,1.236519,10.00629,32.06308
195.858,4.910508,5.59525,0.08140286,4.912902,5.401318,0,0.010658504,0.010658504,0.5459814,0.05262633,0.05262633,0.1556141,9.739422,32.05567
196.169,4.912902,7.369354,7.522582,4.903324,5.451598,0,0.12377184,0.12377184,0.13709492,0.1706692,0.1706692,0.13709492,9.794908,32.05567
196.482,4.903324,7.364564,6.897694,4.912902,7.469908,0,0.3097625,0.3097625,-0.2712589,0.2837825,0.2837825,-0.2641975,9.85304,32.05332
196.797,1.244985,6.133944,7.40287,1.8387468,6.169858,0,0.0003996936,0.0003996936,0.2135697,0.10338746,0.10338746,0.010658504,9.768486,32.05332
197.25108,1.9967644,6.517016,0.002394202,1.8962076,6.447584,0,-0.17026948,-0.17026948,-0.4091532,0.0,0.0,-0.2727243,9.892674,32.03339
197.5631,4.910508,7.357382,2.451662,6.28478,5.056554,0,-0.2641975,-0.2641975,-0.4064886,-0.2705926,-0.2705926,-0.4767014,9.739422,32.05332
197.872,5.8227,5.51624,0.02394202,4.910508,5.98311,0,0.0007993874,0.0007993874,-0.2725912,0.05116079,0.05116079,-0.2720582,9.68129,32.05078
198.183,1.723825,6.208164,0.09097968,5.018246,6.167464,0,0.0002664625,0.0002664625,0.00106585,0.06022053,0.06022053,0.00959265,9.570316,32.05332
198.496,4.999092,5.209782,7.393294,1.237802,6.28478,0,0.4092863,0.4092863,0.00439663,0.2819174,0.2819174,0.02837826,9.937594,32.05567
198.805,5.226542,5.06613,5.633558,4.97994,5.324704,0,0.2729908,0.2729908,0.6139296,0.1364288,0.1364288,0.5491792,9.90853,32.04336
199.119,2.54743,3.830723,6.205772,0.7565678,3.677493,0,0.5660994,0.5660994,0.0042634,0.6822774,0.6822774,0.05968759,10.11991,32.04336
199.57408,1.235408,5.075708,6.445192,0.3112462,4.903324,0,-0.4985512,-0.4985512,0.011191424,-0.5241316,-0.5241316,0.000532925,9.810762,32.01856
199.88704,1.381454,3.720589,6.153098,0.3639187,3.983952,0,-0.0977917,-0.0977917,-0.450588,0.05116079,0.05116079,-0.4070216,10.148972,32.03848
200.1981,0.6248866,3.77805,5.592854,0.9433154,3.916914,0,0.3250842,0.3250842,-0.5350566,0.3069648,0.3069648,-0.5413186,9.765844,32.04082
200.51204,1.30484,4.922478,7.364564,1.30484,5.068524,0,0.3410721,0.3410721,0.05116079,0.3416049,0.3416049,0.04369985,9.810762,32.04082
200.82408,2.576161,5.518636,6.603208,2.451662,5.53779,0,0.17053608,0.17053608,-0.5094762,0.1795957,0.1795957,-0.5286616,10.162188,32.0459
201.1361,2.54743,2.686294,5.216966,1.695095,4.25689,0,-2.165274,-2.165274,0.14069216,-1.8076812,-1.8076812,0.1664058,9.768486,32.04082
201.45296,0.01915361,3.622427,0.3184288,0.0,0.3064578,0,0.0170536,0.0170536,0.04529864,0.02624655,0.02624655,-0.575559,9.808124,32.04082
201.911,8.04691,1.345541,0.1628057,8.27915,1.8602944,0,0.02331548,0.02331548,0.1449556,0.0,0.0,0.1386937,9.892674,32.01368
202.223,6.440402,10.117896,0.02154781,0.2705448,7.546522,0,0.2813843,0.2813843,0.10245482,2.295841,2.295841,0.0937948,9.90853,32.02851
202.537,2.451662,0.0,6.129156,0.22984332,0.4908114,0,0.03650534,0.03650534,1.642475,0.820438,0.820438,1.7062924,9.892674,32.02851
202.85,5.363012,1.8507176,6.30154,2.473211,0.04070142,0,0.3158913,0.3158913,1.0914304,0.04796326,0.04796326,1.4683416,9.895314,32.02851
203.162,0.545878,0.07661446,6.818686,2.75812,0.01915361,0,0.00013323122,0.00013323122,1.095694,0.6200584,0.6200584,1.2792868,9.99308,32.02851
203.47104,3.524265,1.8387468,10.419564,2.806004,1.843535,0,1.331113,1.331113,0.0524931,1.365087,1.365087,0.0802052,9.892674,32.02851
203.788,0.004788404,0.9576808,4.29041,0.08858548,1.2306196,0,0.6313828,0.6313828,0.0011990812,0.4797658,0.4797658,0.021849924,10.022144,32.02851
204.102,0.05985505,0.3663129,2.473211,0.09816226,1.225831,0,0.03424043,0.03424043,-0.4220766,0.1560138,0.1560138,-0.4032909,10.077636,32.02598
204.56404,0.01915361,1.091756,3.835512,0.09816226,1.2545616,0,0.0,0.0,-0.3879693,0.0023981624,0.0023981624,-0.3922328,10.146332,32.00116
204.878,1.841141,0.938527,3.744531,2.576161,1.0821792,0,1.999934,1.999934,0.14708724,2.085868,2.085868,0.14548848,9.86625,32.01621
205.192,3.064578,0.01915361,10.27352,3.064578,0.6129156,0,0.4236754,0.4236754,0.0170536,0.2985713,0.2985713,0.01385605,9.781696,32.01856
205.503,4.944026,0.3280056,11.109096,4.903324,-2.106898,0,0.6848084,0.6848084,0.27832,0.546115,0.546115,0.00879326,10.035356,32.03106
205.811,3.600879,0.6320692,3.734954,2.494758,0.6799532,0,-0.09272896,-0.09272896,-0.4055559,-0.06808114,-0.06808114,-0.3951639,9.86625,32.0211
206.128,3.699042,0.9576808,3.7565024,3.761291,0.995988,0,-0.0660827,-0.0660827,-0.4071547,0.010791728,0.010791728,-0.3982281,10.035356,32.01856
206.44,3.064578,0.23223752,9.80665,3.684677,0.02394202,0,0.06941346,0.06941346,-0.4063552,0.02131701,0.02131701,-0.4080873,10.188608,32.0211
206.909,2.91135,0.002394202,9.8282,2.920926,0.0,0,0.006661562,0.006661562,-0.40902,0.00879326,0.00879326,-0.4092863,9.950802,31.98633
207.222,3.696647,0.01915361,9.81862,2.913743,0.1532289,0,0.01745329,0.01745329,-0.3980949,0.008926492,0.008926492,-0.4092863,9.892674,32.0086
207.54,2.913743,0.01915361,4.113238,3.679888,0.0,0,0.009192954,0.009192954,-0.4018254,0.00959265,0.00959265,-0.4092863,10.00629,32.00624
207.85604,2.91135,0.18195936,10.113108,3.677493,0.0,0,0.02025114,0.02025114,-0.4071547,0.03117611,0.03117611,-0.4006262,9.808124,32.01368
208.174,2.952051,0.004788404,9.80665,3.715801,0.06224925,0,0.005329252,0.005329252,-0.3980949,0.009326186,0.009326186,-0.3974288,9.739422,32.00372
208.4901,3.730166,0.1556231,10.520124,2.949657,0.004788404,0,0.0341072,0.0341072,-0.4039572,0.01718682,0.01718682,-0.397562,9.90853,32.01621
208.80196,2.834735,0.002394202,4.070144,3.677493,0.009576806,0,0.01945176,0.01945176,-0.4007596,0.01825267,0.01825267,-0.4092863,9.739422,32.00624
209.12608,2.91135,0.0,4.103662,2.92332,0.02154781,0,0.0085268,0.0085268,-0.4088866,0.009059726,0.009059726,-0.4032909,9.892674,32.0086
209.59508,2.935292,0.2585738,4.165912,3.718195,0.01915361,0,0.009992346,0.009992346,-0.4092863,0.01758652,0.01758652,-0.4003599,9.739422,31.97891
209.916,2.91135,0.01915361,4.031836,2.841917,0.04788404,0,0.0085268,0.0085268,-0.4066217,0.010924964,0.010924964,-0.4092863,9.739422,31.99883
210.232,3.677493,0.002394202,4.209006,2.916138,0.03830722,0,0.0170536,0.0170536,-0.3991608,0.0170536,0.0170536,-0.4082204,9.765844,32.00116
210.545,2.916138,0.0,4.098874,2.949657,0.2394202,0,0.008127106,0.008127106,-0.4092863,0.01732006,0.01732006,-0.4007596,9.72357,31.99629
210.864,2.796427,0.04070142,4.235342,2.913743,0.02873042,0,0.01718682,0.01718682,-0.4088866,0.009192954,0.009192954,-0.4015589,9.485764,31.99883
211.18,2.91135,0.009576806,4.084508,3.696647,0.0,0,0.01785299,0.01785299,-0.4083537,0.018652376,0.018652376,-0.4004931,9.612594,31.99883
211.499,2.920926,0.1723825,9.80665,3.679888,0.22984332,0,0.00959265,0.00959265,-0.4007596,0.00879326,0.00879326,-0.4087534,9.765844,31.99629
211.962,2.877831,0.03830722,4.180276,2.827552,0.01915361,0,0.009059726,0.009059726,-0.4006262,0.007460948,0.007460948,-0.40902,10.022144,31.96406
212.279,2.987964,0.009576806,4.213796,2.856283,0.0,0,0.007460948,0.007460948,-0.4015589,0.01825267,0.01825267,-0.4087534,9.72621,31.98398
212.597,2.837129,0.08619126,4.02944,2.873042,0.0,0,0.025580392,0.025580392,-0.4082204,0.02797856,0.02797856,-0.4092863,9.892674,31.99629
212.911,2.844312,0.02394202,4.204218,2.930503,0.02873042,0,0.0085268,0.0085268,-0.4092863,0.009059726,0.009059726,-0.3996936,9.85304,31.991408
213.232,2.954445,0.08140286,9.80665,2.935292,0.009576806,0,0.00972588,0.00972588,-0.402758,0.012790196,0.012790196,-0.4007596,9.86625,31.99883
213.546,2.906561,0.06703766,4.156334,2.992752,0.21787232,0,0.00866003,0.00866003,-0.4092863,0.009192954,0.009192954,-0.4079542,9.892674,31.98633
213.869,3.940856,0.3016694,9.835382,3.677493,0.0,0,0.0362389,0.0362389,-0.4066217,0.03570598,0.03570598,-0.4059556,9.739422,31.98398
214.32504,3.720589,0.19153616,9.95988,2.760515,0.21068976,0,0.0191853,0.0191853,-0.40902,0.03863708,0.03863708,-0.4071547,9.808124,31.96172
214.63704,3.066972,0.06224925,9.92157,3.074155,0.1532289,0,0.0191853,0.0191853,-0.4050229,0.00106585,0.00106585,-0.4092863,9.87946,31.97891
214.94496,2.607286,0.05985505,4.903324,2.767697,0.9481038,0,0.08580094,0.08580094,-0.3922328,0.09406124,0.09406124,0.00013323122,8.13292,31.98145
215.256,3.064578,0.7661446,3.090914,2.762908,0.1580173,0,0.02251608,0.02251608,-0.4082204,0.0006661564,0.0006661564,-0.4091532,9.147554,31.98145
215.56996,3.141193,0.6272808,2.873042,3.849877,0.0,0,0.0687473,0.0687473,-0.4103522,0.11191424,0.11191424,0.0002664625,9.18983,31.991408
215.883,3.711012,0.03830722,4.02226,3.677493,0.17956516,0,-0.06288516,-0.06288516,-0.4346002,0.005062786,0.005062786,-0.4047565,9.00487,31.98398
216.196,3.074155,0.4836288,4.060566,3.948038,0.296881,0,0.0042634,0.0042634,-0.4211439,0.0362389,0.0362389,-0.4070216,9.232106,31.98398
216.509,3.699042,0.1628057,10.04128,3.083732,0.07661446,0,0.0682144,0.0682144,-0.4087534,0.010658504,0.010658504,-0.4178132,9.007514,31.98398
216.97008,4.905718,0.19153616,3.720589,2.777274,0.3830723,0,0.0,0.0,-0.40902,0.04263402,0.04263402,0.0,9.26117,31.954292
217.287,2.873042,0.4261679,3.677493,3.141193,0.009576806,0,0.0881991,0.0881991,-0.4176801,0.08526804,0.08526804,0.00106585,8.99166,31.96914
217.598,2.782062,0.17717096,3.083732,3.68707,0.0,0,0.01172435,0.01172435,-0.4043568,0.03650534,0.03650534,-0.4039572,8.907106,31.974024
217.915,3.907338,0.3160346,4.55856,3.071761,0.07900866,0,0.0682144,0.0682144,0.0,0.05116079,0.05116079,-0.4086202,9.07621,31.96914
218.22896,3.232172,0.0,9.8282,3.102886,0.01915361,0,0.003197549,0.003197549,-0.4260735,0.01372282,0.01372282,-0.4092863,9.118486,31.974024
218.548,3.718195,0.08619126,3.742137,2.724601,0.1723825,0,0.011058194,0.011058194,-0.3959632,0.0690138,0.0690138,0.002264931,8.88068,31.9666
218.86196,4.070144,0.3830723,9.98861,2.528277,0.19153616,0,0.00106585,0.00106585,-0.3910337,0.0354395,0.0354395,-0.4092863,9.105276,31.96406
219.321,2.762908,0.1532289,10.007764,3.677493,0.3471592,0,0.004929556,0.004929556,-0.3963631,0.00439663,0.00439663,-0.3974288,9.049786,31.939456
219.633,3.313575,0.68953,11.36767,2.5187,0.04788404,0,0.0341072,0.0341072,-0.3986278,0.02145023,0.02145023,-0.3751792,8.370726,31.95918
219.94908,3.066972,0.320823,0.617704,3.385401,1.225831,0,0.283516,0.283516,0.010658504,0.2899112,0.2899112,0.00013323122,5.807719,31.9666
220.257,1.233014,0.7876924,10.441114,0.3160346,1.865083,0,-0.23448696,-0.23448696,-0.512674,0.004796325,0.004796325,-0.5359894,4.806296,31.96172
220.568,1.388637,2.834735,2.454057,1.37906,2.877831,0,0.0,0.0,0.0,0.0,0.0,0.0,8.413,31.95918
220.87996,11.03248,1.225831,0.842759,11.08276,1.2641384,0,-1.091164,-1.091164,0.0,-1.361357,-1.361357,0.0,10.569096,31.95664
221.192,1.307234,6.210558,3.835512,0.01915361,7.03177,0,-4.365722,-4.365722,-3.911404,-4.365722,-4.365722,-3.238586,10.880884,31.95918
221.50496,2.54743,0.007182604,0.09576808,0.02873042,0.6200982,0,-4.365722,-4.365722,0.0,-4.365722,-4.365722,0.0,11.219096,31.95918
221.968,5.57849,2.643198,0.01915361,5.056554,2.604891,0,0.5489126,0.5489126,0.5458484,0.5649004,0.5649004,0.12403826,14.1071,31.92949
222.28,6.359,0.009576806,0.02633622,0.0,0.002394202,0,0.1717351,0.1717351,0.115245,0.1706692,0.1706692,0.0383706,15.1508,31.9418
222.59896,0.1532289,1.843535,1.5466544,0.344765,2.0685908,0,0.17080244,0.17080244,0.1540153,0.03437364,0.03437364,0.0,15.446732,31.939456
222.91,0.22984332,0.0,1.532289,0.9193734,3.7086184,0,0.07953904,0.07953904,1.092496,0.13682844,0.13682844,1.1597784,15.784944,31.94922
223.22396,0.09097968,2.932897,2.48997,0.002394202,3.754108,0,2.129568,2.129568,0.00106585,2.242416,2.242416,0.3165574,15.388604,31.94434
223.536,8.063674,0.02633622,0.10055648,9.902416,0.22266076,0,0.04023584,0.04023584,0.5457152,0.0085268,0.0085268,0.547847,15.235352,31.94922
223.851,0.04309562,3.294422,0.3160346,0.07661446,0.01197101,0,0.5469142,0.5469142,0.5457152,0.3625223,0.3625223,0.5976752,15.980474,31.94434
224.309,8.89446,0.02154781,5.59525,0.03830722,0.04309562,0,2.24015,2.24015,0.8594746,2.19565,2.19565,0.03823737,14.416246,31.897268
224.621,0.03830722,0.03830722,0.19153616,9.21289,0.08619126,0,0.044366,0.044366,0.2760552,0.01718682,0.01718682,0.2729908,14.799376,31.92461
224.937,0.320823,0.2513912,0.05985505,0.3495534,0.0,0,0.04316691,0.04316691,0.04556509,0.07354362,0.07354362,0.0468974,13.85344,31.93203
225.244,1.458069,0.09097968,6.138734,0.004788404,2.91135,0,0.06075346,0.06075346,0.3112282,0.000532925,0.000532925,0.15374884,13.615636,31.92949
225.55696,8.286334,0.08140286,5.063736,8.657434,0.2537854,0,-2.045233,-2.045233,-1.057323,-2.036839,-2.036839,-0.7674122,14.051616,31.91953
225.87,0.3830723,1.225831,0.03830722,0.05746084,0.6129156,0,0.07047934,0.07047934,0.3113614,0.1490858,0.1490858,0.05808883,14.96848,31.917184
226.186,2.5306716,4.905718,7.364564,0.617704,0.03830722,0,0.3770445,0.3770445,0.09592654,0.3757122,0.3757122,0.06861408,14.601204,31.90723
226.499,0.01915361,4.922478,5.176264,0.05985505,5.212178,0,1.1274024,1.1274024,-0.2700598,1.159645,1.159645,0.0003996936,15.599984,31.90469
226.957,1.7381904,3.677493,5.861006,0.3256114,2.607286,0,0.17200156,0.17200156,0.10765084,0.03517304,0.03517304,0.0277121,16.4323,31.8627
227.27304,0.08619126,4.012682,7.354986,0.02154781,3.066972,0,0.1446891,0.1446891,0.5486464,0.0341072,0.0341072,0.004929556,18.828848,31.877536
227.58504,2.53546,1.3503296,6.476316,2.604891,0.9457096,0,-4.147354,-4.147354,0.0191853,-2.163942,-2.163942,0.08553446,17.3201,31.877536
227.899,0.07661446,1.403002,7.967904,0.0,0.002394202,0,0.0,0.0,0.3104287,0.2272925,0.2272925,0.0006661564,20.82904,31.875
228.208,0.03830722,0.01915361,0.1628057,7.354986,0.3064578,0,1.1276696,1.1276696,0.1364288,0.4818974,0.4818974,-0.2685942,22.53331,31.87012
228.52304,0.6320692,3.105279,6.13155,0.6224924,2.880225,0,0.0871332,0.0871332,0.0042634,0.11937518,0.11937518,0.14748692,24.04205,31.8627
228.833,0.6943184,2.231396,4.946422,0.004788404,2.760515,0,0.02238285,0.02238285,1.3696168,0.0277121,0.0277121,1.3685516,24.02884,31.84785
229.2921,7.661446,0.03830722,0.3902549,8.508994,0.23223752,0,-1.629951,-1.629951,-0.5104088,-1.6348808,-1.6348808,-1.031609,26.97233,31.81308
229.608,1.877054,0.617704,8.00621,0.1532289,0.3064578,0,0.5979418,0.5979418,0.1779969,0.6886722,0.6886722,0.012790196,27.508716,31.83047
229.9171,0.004788404,0.08619126,4.934449,0.3064578,2.542642,0,0.555441,0.555441,-0.8185726,0.3971624,0.3971624,-0.8143094,27.64875,31.82793
230.233,1.9153616,2.5306716,1.237802,0.3423708,3.2393548,0,0.2732573,0.2732573,0.1557473,0.304833,0.304833,0.1732006,29.01745,31.83047
230.548,0.1556231,3.2632968,4.910508,0.6224924,3.074155,0,1.12607,1.12607,0.3442694,0.2797857,0.2797857,0.2739234,29.664808,31.820508
230.86608,10.812216,2.480393,1.321599,0.3734955,0.01675941,0,-1.328049,-1.328049,0.0730107,-2.181261,-2.181261,0.05222666,33.40099,31.81308
231.18196,9.962274,0.1532289,0.002394202,8.140286,0.3303998,0,1.2624996,1.2624996,0.10725112,1.1052864,1.1052864,0.02451455,33.93473,31.80567
231.499,12.87123,0.0,0.004788404,0.4213795,0.6272808,0,0.4988177,0.4988177,0.0015987748,0.537455,0.537455,0.8356264,37.40139,31.800784
231.96004,0.6919242,2.48997,1.8387468,0.4620809,2.585738,0,-3.27429,-3.27429,-1.430637,-3.81974,-3.81974,-1.3472344,37.37232,31.77363
232.27208,0.0,0.03830722,0.3830723,0.05267244,0.03830722,0,-1.6359464,-1.6359464,0.01811945,-1.5858516,-1.5858516,0.0021317,39.05016,31.7834
232.588,2.650381,2.693477,0.6847416,2.5306716,2.454057,0,0.07154516,0.07154516,0.2901776,0.17533232,0.17533232,0.1428239,39.44387,31.781052
